asset_id,asset_type,subtype,etf_code,ts_code,name_cn,name_en,exchange_code,exchange_name,country,currency,fund_company,fund_type,invest_type,tracking_index_code,tracking_index_name,underlying_group,nav_available,premium_discount_available,can_subscribe_redeem,creation_redemption_unit,pcfl_available,tradable,can_long,can_short,data_source_1,data_source_2,source_status,update_date,notes,etf_importance_level,etf_quality_status,etf_category_refined,underlying_group_review_required,underlying_group_review_reason,is_core_arbitrage_etf,is_etf_option_underlying,classification_method
ETF_SZSE_159683,ETF,ETF,159683,159683.SZ,运输ETF(退市),TODO,SZSE,深圳证券交易所,CN,CNY,嘉实基金,股票型,被动指数型,CHECK,中证内地运输主题指数收益率,CHECK,CHECK,CHECK,CHECK,CHECK,CHECK,Y,Y,CHECK,Tushare,AKShare,ETF_MASTER_TUSHARE_AKSHARE_NEED_REVIEW,2026-05-22,基于 Tushare fund_basic 场内基金自动筛选 ETF，ETF 申赎清单和折溢价字段后续补充。,LATER_STAGE,NON_CORE_UNDERLYING_GROUP_NOT_REQUIRED_NOW,OTHER_ETF,N,NOT_CORE_FOR_CURRENT_STAGE,N,N,NAME_KEYWORD_RULE
ETF_SZSE_159685,ETF,BROAD_BASED_ETF,159685,159685.SZ,1000增强ETF天弘,TODO,SZSE,深圳证券交易所,CN,CNY,天弘基金,股票型,增强指数型,CHECK,中证1000指数收益率,CSI1000,CHECK,CHECK,CHECK,CHECK,CHECK,Y,Y,CHECK,Tushare,AKShare,ETF_MASTER_TUSHARE_AKSHARE_NEED_REVIEW,2026-05-22,基于 Tushare fund_basic 场内基金自动筛选 ETF，ETF 申赎清单和折溢价字段后续补充。,IMPORTANT,MAPPED,BROAD_BASED_ETF,N,,N,N,NAME_KEYWORD_RULE
ETF_SZSE_159686,ETF,ETF,159686,159686.SZ,A100ETF易方达,TODO,SZSE,深圳证券交易所,CN,CNY,易方达基金,股票型,被动指数型,CHECK,中证A100指数收益率,CHECK,CHECK,CHECK,CHECK,CHECK,CHECK,Y,Y,CHECK,Tushare,AKShare,ETF_MASTER_TUSHARE_AKSHARE_NEED_REVIEW,2026-05-22,基于 Tushare fund_basic 场内基金自动筛选 ETF，ETF 申赎清单和折溢价字段后续补充。,LATER_STAGE,NON_CORE_UNDERLYING_GROUP_NOT_REQUIRED_NOW,OTHER_ETF,N,NOT_CORE_FOR_CURRENT_STAGE,N,N,NAME_KEYWORD_RULE
ETF_SZSE_159687,ETF,ETF,159687,159687.SZ,亚太精选ETF南方,TODO,SZSE,深圳证券交易所,CN,CNY,南方基金,股票型,被动指数型,CHECK,经估值汇率调整的富时亚太低碳精选指数(FTSE Asia Pacific Low Carbon Select Index)收益率,CHECK,CHECK,CHECK,CHECK,CHECK,CHECK,Y,Y,CHECK,Tushare,AKShare,ETF_MASTER_TUSHARE_AKSHARE_NEED_REVIEW,2026-05-22,基于 Tushare fund_basic 场内基金自动筛选 ETF，ETF 申赎清单和折溢价字段后续补充。,LATER_STAGE,NON_CORE_UNDERLYING_GROUP_NOT_REQUIRED_NOW,OTHER_ETF,N,NOT_CORE_FOR_CURRENT_STAGE,N,N,NAME_KEYWORD_RULE
ETF_SZSE_159688,ETF,ETF,159688,159688.SZ,恒生互联网ETF华安,TODO,SZSE,深圳证券交易所,CN,CNY,华安基金,股票型,被动指数型,CHECK,恒生互联网科技业指数收益率(经汇率调整),CHECK,CHECK,CHECK,CHECK,CHECK,CHECK,Y,Y,CHECK,Tushare,AKShare,ETF_MASTER_TUSHARE_AKSHARE_NEED_REVIEW,2026-05-22,基于 Tushare fund_basic 场内基金自动筛选 ETF，ETF 申赎清单和折溢价字段后续补充。,LATER_STAGE,NON_CORE_UNDERLYING_GROUP_NOT_REQUIRED_NOW,CROSS_BORDER_ETF,N,FOREIGN_MAPPING_STAGE,N,N,NAME_KEYWORD_RULE
ETF_SZSE_159689,ETF,ETF,159689,159689.SZ,消费ETF南方,TODO,SZSE,深圳证券交易所,CN,CNY,南方基金,股票型,被动指数型,CHECK,中证主要消费指数收益率,CHECK,CHECK,CHECK,CHECK,CHECK,CHECK,Y,Y,CHECK,Tushare,AKShare,ETF_MASTER_TUSHARE_AKSHARE_NEED_REVIEW,2026-05-22,基于 Tushare fund_basic 场内基金自动筛选 ETF，ETF 申赎清单和折溢价字段后续补充。,LATER_STAGE,NON_CORE_UNDERLYING_GROUP_NOT_REQUIRED_NOW,THEMATIC_OR_SECTOR_ETF,N,THEMATIC_ETF_LATER_STAGE,N,N,NAME_KEYWORD_RULE
ETF_SZSE_159690,ETF,COMMODITY_ETF,159690,159690.SZ,有色矿业ETF招商,TODO,SZSE,深圳证券交易所,CN,CNY,招商基金,股票型,被动指数型,CHECK,中证有色金属矿业主题指数收益率,NONFERROUS,CHECK,CHECK,CHECK,CHECK,CHECK,Y,Y,CHECK,Tushare,AKShare,ETF_MASTER_TUSHARE_AKSHARE_NEED_REVIEW,2026-05-22,基于 Tushare fund_basic 场内基金自动筛选 ETF，ETF 申赎清单和折溢价字段后续补充。,IMPORTANT,MAPPED,COMMODITY_ETF,N,,N,N,NAME_KEYWORD_RULE
ETF_SZSE_159691,ETF,BROAD_BASED_ETF,159691,159691.SZ,港股红利ETF工银,TODO,SZSE,深圳证券交易所,CN,CNY,工银瑞信基金,股票型,被动指数型,CHECK,经汇率调整后的中证港股通高股息精选指数收益率,SSE_DIVIDEND,CHECK,CHECK,CHECK,CHECK,CHECK,Y,Y,CHECK,Tushare,AKShare,ETF_MASTER_TUSHARE_AKSHARE_NEED_REVIEW,2026-05-22,基于 Tushare fund_basic 场内基金自动筛选 ETF，ETF 申赎清单和折溢价字段后续补充。,IMPORTANT,MAPPED,BROAD_BASED_ETF,N,,N,N,NAME_KEYWORD_RULE
ETF_SZSE_159692,ETF,ETF,159692,159692.SZ,证券ETF东财,TODO,SZSE,深圳证券交易所,CN,CNY,东财基金,股票型,被动指数型,CHECK,中证证券公司30指数收益率,SECURITIES,CHECK,CHECK,CHECK,CHECK,CHECK,Y,Y,CHECK,Tushare,AKShare,ETF_MASTER_TUSHARE_AKSHARE_NEED_REVIEW,2026-05-22,基于 Tushare fund_basic 场内基金自动筛选 ETF，ETF 申赎清单和折溢价字段后续补充。,LATER_STAGE,MAPPED,THEMATIC_OR_SECTOR_ETF,N,,N,N,NAME_KEYWORD_RULE
ETF_SZSE_159693,ETF,COMMODITY_ETF,159693,159693.SZ,有色矿业ETF(退市),TODO,SZSE,深圳证券交易所,CN,CNY,华泰柏瑞基金,股票型,被动指数型,CHECK,中证有色金属矿业主题指数收益率,NONFERROUS,CHECK,CHECK,CHECK,CHECK,CHECK,Y,Y,CHECK,Tushare,AKShare,ETF_MASTER_TUSHARE_AKSHARE_NEED_REVIEW,2026-05-22,基于 Tushare fund_basic 场内基金自动筛选 ETF，ETF 申赎清单和折溢价字段后续补充。,IMPORTANT,MAPPED,COMMODITY_ETF,N,,N,N,NAME_KEYWORD_RULE
ETF_SZSE_159695,ETF,ETF,159695,159695.SZ,通信ETF嘉实,TODO,SZSE,深圳证券交易所,CN,CNY,嘉实基金,股票型,被动指数型,CHECK,国证通信指数收益率,CHECK,CHECK,CHECK,CHECK,CHECK,CHECK,Y,Y,CHECK,Tushare,AKShare,ETF_MASTER_TUSHARE_AKSHARE_NEED_REVIEW,2026-05-22,基于 Tushare fund_basic 场内基金自动筛选 ETF，ETF 申赎清单和折溢价字段后续补充。,LATER_STAGE,NON_CORE_UNDERLYING_GROUP_NOT_REQUIRED_NOW,OTHER_ETF,N,NOT_CORE_FOR_CURRENT_STAGE,N,N,NAME_KEYWORD_RULE
ETF_SZSE_159696,ETF,ETF,159696,159696.SZ,纳指ETF易方达,TODO,SZSE,深圳证券交易所,CN,CNY,易方达基金,股票型,被动指数型,CHECK,纳斯达克100指数收益率(使用估值汇率折算),CHECK,CHECK,CHECK,CHECK,CHECK,CHECK,Y,Y,CHECK,Tushare,AKShare,ETF_MASTER_TUSHARE_AKSHARE_NEED_REVIEW,2026-05-22,基于 Tushare fund_basic 场内基金自动筛选 ETF，ETF 申赎清单和折溢价字段后续补充。,LATER_STAGE,NON_CORE_UNDERLYING_GROUP_NOT_REQUIRED_NOW,CROSS_BORDER_ETF,N,FOREIGN_MAPPING_STAGE,N,N,NAME_KEYWORD_RULE
ETF_SZSE_159697,ETF,ETF,159697,159697.SZ,石油ETF鹏华,TODO,SZSE,深圳证券交易所,CN,CNY,鹏华基金,股票型,被动指数型,CHECK,国证石油天然气指数收益率,CHECK,CHECK,CHECK,CHECK,CHECK,CHECK,Y,Y,CHECK,Tushare,AKShare,ETF_MASTER_TUSHARE_AKSHARE_NEED_REVIEW,2026-05-22,基于 Tushare fund_basic 场内基金自动筛选 ETF，ETF 申赎清单和折溢价字段后续补充。,LATER_STAGE,NON_CORE_UNDERLYING_GROUP_NOT_REQUIRED_NOW,OTHER_ETF,N,NOT_CORE_FOR_CURRENT_STAGE,N,N,NAME_KEYWORD_RULE
ETF_SZSE_159698,ETF,ETF,159698,159698.SZ,粮食ETF鹏华,TODO,SZSE,深圳证券交易所,CN,CNY,鹏华基金,股票型,被动指数型,CHECK,国证粮食产业指数收益率,CHECK,CHECK,CHECK,CHECK,CHECK,CHECK,Y,Y,CHECK,Tushare,AKShare,ETF_MASTER_TUSHARE_AKSHARE_NEED_REVIEW,2026-05-22,基于 Tushare fund_basic 场内基金自动筛选 ETF，ETF 申赎清单和折溢价字段后续补充。,LATER_STAGE,NON_CORE_UNDERLYING_GROUP_NOT_REQUIRED_NOW,OTHER_ETF,N,NOT_CORE_FOR_CURRENT_STAGE,N,N,NAME_KEYWORD_RULE
ETF_SZSE_159699,ETF,ETF,159699,159699.SZ,恒生消费ETF广发,TODO,SZSE,深圳证券交易所,CN,CNY,广发基金,股票型,被动指数型,CHECK,人民币计价的恒生消费指数收益率,CHECK,CHECK,CHECK,CHECK,CHECK,CHECK,Y,Y,CHECK,Tushare,AKShare,ETF_MASTER_TUSHARE_AKSHARE_NEED_REVIEW,2026-05-22,基于 Tushare fund_basic 场内基金自动筛选 ETF，ETF 申赎清单和折溢价字段后续补充。,LATER_STAGE,NON_CORE_UNDERLYING_GROUP_NOT_REQUIRED_NOW,CROSS_BORDER_ETF,N,FOREIGN_MAPPING_STAGE,N,N,NAME_KEYWORD_RULE
ETF_SZSE_159700,ETF,BOND_ETF,159700,159700.SZ,科创债ETF南方,TODO,SZSE,深圳证券交易所,CN,CNY,南方基金,债券型,被动指数型,CHECK,中证AAA科技创新公司债指数收益率,CHECK,CHECK,CHECK,CHECK,CHECK,CHECK,Y,Y,CHECK,Tushare,AKShare,ETF_MASTER_TUSHARE_AKSHARE_NEED_REVIEW,2026-05-22,基于 Tushare fund_basic 场内基金自动筛选 ETF，ETF 申赎清单和折溢价字段后续补充。,LOW_FOR_CURRENT_ARBITRAGE_MAPPING,NON_CORE_UNDERLYING_GROUP_NOT_REQUIRED_NOW,BOND_OR_MONEY_ETF,N,NOT_CORE_FOR_CURRENT_STAGE,N,N,NAME_KEYWORD_RULE
ETF_SZSE_159701,ETF,ETF,159701,159701.SZ,物联网ETF招商,TODO,SZSE,深圳证券交易所,CN,CNY,招商基金,股票型,被动指数型,CHECK,中证物联网主题指数收益率,CHECK,CHECK,CHECK,CHECK,CHECK,CHECK,Y,Y,CHECK,Tushare,AKShare,ETF_MASTER_TUSHARE_AKSHARE_NEED_REVIEW,2026-05-22,基于 Tushare fund_basic 场内基金自动筛选 ETF，ETF 申赎清单和折溢价字段后续补充。,LATER_STAGE,NON_CORE_UNDERLYING_GROUP_NOT_REQUIRED_NOW,OTHER_ETF,N,NOT_CORE_FOR_CURRENT_STAGE,N,N,NAME_KEYWORD_RULE
ETF_SZSE_159702,ETF,ETF,159702,159702.SZ,AIETF(退市),TODO,SZSE,深圳证券交易所,CN,CNY,汇添富基金,股票型,被动指数型,CHECK,中证人工智能主题指数收益率,CHECK,CHECK,CHECK,CHECK,CHECK,CHECK,Y,Y,CHECK,Tushare,AKShare,ETF_MASTER_TUSHARE_AKSHARE_NEED_REVIEW,2026-05-22,基于 Tushare fund_basic 场内基金自动筛选 ETF，ETF 申赎清单和折溢价字段后续补充。,LATER_STAGE,NON_CORE_UNDERLYING_GROUP_NOT_REQUIRED_NOW,THEMATIC_OR_SECTOR_ETF,N,THEMATIC_ETF_LATER_STAGE,N,N,NAME_KEYWORD_RULE
ETF_SZSE_159703,ETF,ETF,159703,159703.SZ,新材料ETF天弘,TODO,SZSE,深圳证券交易所,CN,CNY,天弘基金,股票型,被动指数型,CHECK,中证新材料主题指数收益率,CHECK,CHECK,CHECK,CHECK,CHECK,CHECK,Y,Y,CHECK,Tushare,AKShare,ETF_MASTER_TUSHARE_AKSHARE_NEED_REVIEW,2026-05-22,基于 Tushare fund_basic 场内基金自动筛选 ETF，ETF 申赎清单和折溢价字段后续补充。,LATER_STAGE,NON_CORE_UNDERLYING_GROUP_NOT_REQUIRED_NOW,OTHER_ETF,N,NOT_CORE_FOR_CURRENT_STAGE,N,N,NAME_KEYWORD_RULE
ETF_SZSE_159706,ETF,ETF,159706,159706.SZ,深证100ETF华安,TODO,SZSE,深圳证券交易所,CN,CNY,华安基金,股票型,被动指数型,CHECK,深证100指数收益率,CHECK,CHECK,CHECK,CHECK,CHECK,CHECK,Y,Y,CHECK,Tushare,AKShare,ETF_MASTER_TUSHARE_AKSHARE_NEED_REVIEW,2026-05-22,基于 Tushare fund_basic 场内基金自动筛选 ETF，ETF 申赎清单和折溢价字段后续补充。,IMPORTANT,IMPORTANT_UNDERLYING_GROUP_NEED_REVIEW,BROAD_BASED_ETF,Y,IMPORTANT_UNDERLYING_GROUP_NEED_REVIEW,N,N,NAME_KEYWORD_RULE
ETF_SZSE_159707,ETF,ETF,159707,159707.SZ,地产ETF华宝,TODO,SZSE,深圳证券交易所,CN,CNY,华宝基金,股票型,被动指数型,CHECK,中证800地产指数收益率,CHECK,CHECK,CHECK,CHECK,CHECK,CHECK,Y,Y,CHECK,Tushare,AKShare,ETF_MASTER_TUSHARE_AKSHARE_NEED_REVIEW,2026-05-22,基于 Tushare fund_basic 场内基金自动筛选 ETF，ETF 申赎清单和折溢价字段后续补充。,LATER_STAGE,NON_CORE_UNDERLYING_GROUP_NOT_REQUIRED_NOW,OTHER_ETF,N,NOT_CORE_FOR_CURRENT_STAGE,N,N,NAME_KEYWORD_RULE
ETF_SZSE_159708,ETF,BROAD_BASED_ETF,159708,159708.SZ,红利ETF西部利得,TODO,SZSE,深圳证券交易所,CN,CNY,西部利得基金,股票型,被动指数型,CHECK,深证红利指数收益率,SSE_DIVIDEND,CHECK,CHECK,CHECK,CHECK,CHECK,Y,Y,CHECK,Tushare,AKShare,ETF_MASTER_TUSHARE_AKSHARE_NEED_REVIEW,2026-05-22,基于 Tushare fund_basic 场内基金自动筛选 ETF，ETF 申赎清单和折溢价字段后续补充。,IMPORTANT,MAPPED,BROAD_BASED_ETF,N,,N,N,NAME_KEYWORD_RULE
ETF_SZSE_159709,ETF,ETF,159709,159709.SZ,物联网ETF工银,TODO,SZSE,深圳证券交易所,CN,CNY,工银瑞信基金,股票型,被动指数型,CHECK,深证物联网50指数收益率,CHECK,CHECK,CHECK,CHECK,CHECK,CHECK,Y,Y,CHECK,Tushare,AKShare,ETF_MASTER_TUSHARE_AKSHARE_NEED_REVIEW,2026-05-22,基于 Tushare fund_basic 场内基金自动筛选 ETF，ETF 申赎清单和折溢价字段后续补充。,LATER_STAGE,NON_CORE_UNDERLYING_GROUP_NOT_REQUIRED_NOW,OTHER_ETF,N,NOT_CORE_FOR_CURRENT_STAGE,N,N,NAME_KEYWORD_RULE
ETF_SZSE_159710,ETF,ETF,159710,159710.SZ,智能电车ETF(退市),TODO,SZSE,深圳证券交易所,CN,CNY,建信基金,股票型,被动指数型,CHECK,中证智能电动汽车指数收益率,CHECK,CHECK,CHECK,CHECK,CHECK,CHECK,Y,Y,CHECK,Tushare,AKShare,ETF_MASTER_TUSHARE_AKSHARE_NEED_REVIEW,2026-05-22,基于 Tushare fund_basic 场内基金自动筛选 ETF，ETF 申赎清单和折溢价字段后续补充。,LATER_STAGE,NON_CORE_UNDERLYING_GROUP_NOT_REQUIRED_NOW,THEMATIC_OR_SECTOR_ETF,N,THEMATIC_ETF_LATER_STAGE,N,N,NAME_KEYWORD_RULE
ETF_SZSE_159711,ETF,BROAD_BASED_ETF,159711,159711.SZ,港股通50ETF华夏,TODO,SZSE,深圳证券交易所,CN,CNY,华夏基金,股票型,被动指数型,CHECK,中证港股通50指数收益率(估值汇率调整),SSE50,CHECK,CHECK,CHECK,CHECK,CHECK,Y,Y,CHECK,Tushare,AKShare,ETF_MASTER_TUSHARE_AKSHARE_NEED_REVIEW,2026-05-22,基于 Tushare fund_basic 场内基金自动筛选 ETF，ETF 申赎清单和折溢价字段后续补充。,LATER_STAGE,MAPPED,CROSS_BORDER_ETF,N,,N,N,NAME_KEYWORD_RULE
ETF_SZSE_159712,ETF,BROAD_BASED_ETF,159712,159712.SZ,港股通50ETF国泰,TODO,SZSE,深圳证券交易所,CN,CNY,国泰基金,股票型,被动指数型,CHECK,中证港股通50指数收益率,SSE50,CHECK,CHECK,CHECK,CHECK,CHECK,Y,Y,CHECK,Tushare,AKShare,ETF_MASTER_TUSHARE_AKSHARE_NEED_REVIEW,2026-05-22,基于 Tushare fund_basic 场内基金自动筛选 ETF，ETF 申赎清单和折溢价字段后续补充。,LATER_STAGE,MAPPED,CROSS_BORDER_ETF,N,,N,N,NAME_KEYWORD_RULE
ETF_SZSE_159713,ETF,ETF,159713,159713.SZ,稀土ETF富国,TODO,SZSE,深圳证券交易所,CN,CNY,富国基金,股票型,被动指数型,CHECK,中证稀土产业指数收益率,CHECK,CHECK,CHECK,CHECK,CHECK,CHECK,Y,Y,CHECK,Tushare,AKShare,ETF_MASTER_TUSHARE_AKSHARE_NEED_REVIEW,2026-05-22,基于 Tushare fund_basic 场内基金自动筛选 ETF，ETF 申赎清单和折溢价字段后续补充。,LATER_STAGE,NON_CORE_UNDERLYING_GROUP_NOT_REQUIRED_NOW,OTHER_ETF,N,NOT_CORE_FOR_CURRENT_STAGE,N,N,NAME_KEYWORD_RULE
ETF_SZSE_159715,ETF,ETF,159715,159715.SZ,稀土ETF易方达,TODO,SZSE,深圳证券交易所,CN,CNY,易方达基金,股票型,被动指数型,CHECK,中证稀土产业指数收益率,CHECK,CHECK,CHECK,CHECK,CHECK,CHECK,Y,Y,CHECK,Tushare,AKShare,ETF_MASTER_TUSHARE_AKSHARE_NEED_REVIEW,2026-05-22,基于 Tushare fund_basic 场内基金自动筛选 ETF，ETF 申赎清单和折溢价字段后续补充。,LATER_STAGE,NON_CORE_UNDERLYING_GROUP_NOT_REQUIRED_NOW,OTHER_ETF,N,NOT_CORE_FOR_CURRENT_STAGE,N,N,NAME_KEYWORD_RULE
ETF_SZSE_159716,ETF,ETF,159716,159716.SZ,深证100ETF华宝,TODO,SZSE,深圳证券交易所,CN,CNY,华宝基金,股票型,被动指数型,CHECK,深证100指数收益率,CHECK,CHECK,CHECK,CHECK,CHECK,CHECK,Y,Y,CHECK,Tushare,AKShare,ETF_MASTER_TUSHARE_AKSHARE_NEED_REVIEW,2026-05-22,基于 Tushare fund_basic 场内基金自动筛选 ETF，ETF 申赎清单和折溢价字段后续补充。,IMPORTANT,IMPORTANT_UNDERLYING_GROUP_NEED_REVIEW,BROAD_BASED_ETF,Y,IMPORTANT_UNDERLYING_GROUP_NEED_REVIEW,N,N,NAME_KEYWORD_RULE
ETF_SZSE_159717,ETF,ETF,159717,159717.SZ,ESGETF鹏华,TODO,SZSE,深圳证券交易所,CN,CNY,鹏华基金,股票型,被动指数型,CHECK,国证ESG300指数收益率,CHECK,CHECK,CHECK,CHECK,CHECK,CHECK,Y,Y,CHECK,Tushare,AKShare,ETF_MASTER_TUSHARE_AKSHARE_NEED_REVIEW,2026-05-22,基于 Tushare fund_basic 场内基金自动筛选 ETF，ETF 申赎清单和折溢价字段后续补充。,LATER_STAGE,NON_CORE_UNDERLYING_GROUP_NOT_REQUIRED_NOW,OTHER_ETF,N,NOT_CORE_FOR_CURRENT_STAGE,N,N,NAME_KEYWORD_RULE
ETF_SZSE_159718,ETF,ETF,159718,159718.SZ,港股医药ETF平安,TODO,SZSE,深圳证券交易所,CN,CNY,平安基金,股票型,被动指数型,CHECK,中证港股通医药卫生综合指数收益率(经汇率调整),CHECK,CHECK,CHECK,CHECK,CHECK,CHECK,Y,Y,CHECK,Tushare,AKShare,ETF_MASTER_TUSHARE_AKSHARE_NEED_REVIEW,2026-05-22,基于 Tushare fund_basic 场内基金自动筛选 ETF，ETF 申赎清单和折溢价字段后续补充。,LATER_STAGE,NON_CORE_UNDERLYING_GROUP_NOT_REQUIRED_NOW,CROSS_BORDER_ETF,N,FOREIGN_MAPPING_STAGE,N,N,NAME_KEYWORD_RULE
ETF_SZSE_159719,ETF,ETF,159719,159719.SZ,国企ETF平安,TODO,SZSE,深圳证券交易所,CN,CNY,平安基金,股票型,被动指数型,CHECK,富时中国国企开放共赢指数收益率,CHECK,CHECK,CHECK,CHECK,CHECK,CHECK,Y,Y,CHECK,Tushare,AKShare,ETF_MASTER_TUSHARE_AKSHARE_NEED_REVIEW,2026-05-22,基于 Tushare fund_basic 场内基金自动筛选 ETF，ETF 申赎清单和折溢价字段后续补充。,LATER_STAGE,NON_CORE_UNDERLYING_GROUP_NOT_REQUIRED_NOW,OTHER_ETF,N,NOT_CORE_FOR_CURRENT_STAGE,N,N,NAME_KEYWORD_RULE
ETF_SZSE_159720,ETF,ETF,159720,159720.SZ,智能车ETF泰康,TODO,SZSE,深圳证券交易所,CN,CNY,泰康基金,股票型,被动指数型,CHECK,中证智能电动汽车指数收益率,CHECK,CHECK,CHECK,CHECK,CHECK,CHECK,Y,Y,CHECK,Tushare,AKShare,ETF_MASTER_TUSHARE_AKSHARE_NEED_REVIEW,2026-05-22,基于 Tushare fund_basic 场内基金自动筛选 ETF，ETF 申赎清单和折溢价字段后续补充。,LATER_STAGE,NON_CORE_UNDERLYING_GROUP_NOT_REQUIRED_NOW,THEMATIC_OR_SECTOR_ETF,N,THEMATIC_ETF_LATER_STAGE,N,N,NAME_KEYWORD_RULE
ETF_SZSE_159721,ETF,ETF,159721,159721.SZ,深证100ETF永赢,TODO,SZSE,深圳证券交易所,CN,CNY,永赢基金,股票型,被动指数型,CHECK,深证100指数收益率,CHECK,CHECK,CHECK,CHECK,CHECK,CHECK,Y,Y,CHECK,Tushare,AKShare,ETF_MASTER_TUSHARE_AKSHARE_NEED_REVIEW,2026-05-22,基于 Tushare fund_basic 场内基金自动筛选 ETF，ETF 申赎清单和折溢价字段后续补充。,IMPORTANT,IMPORTANT_UNDERLYING_GROUP_NEED_REVIEW,BROAD_BASED_ETF,Y,IMPORTANT_UNDERLYING_GROUP_NEED_REVIEW,N,N,NAME_KEYWORD_RULE
ETF_SZSE_159723,ETF,ETF,159723,159723.SZ,科技龙头ETF汇添富,TODO,SZSE,深圳证券交易所,CN,CNY,汇添富基金,股票型,被动指数型,CHECK,中证沪港深科技龙头指数收益率,CHECK,CHECK,CHECK,CHECK,CHECK,CHECK,Y,Y,CHECK,Tushare,AKShare,ETF_MASTER_TUSHARE_AKSHARE_NEED_REVIEW,2026-05-22,基于 Tushare fund_basic 场内基金自动筛选 ETF，ETF 申赎清单和折溢价字段后续补充。,LATER_STAGE,NON_CORE_UNDERLYING_GROUP_NOT_REQUIRED_NOW,OTHER_ETF,N,NOT_CORE_FOR_CURRENT_STAGE,N,N,NAME_KEYWORD_RULE
ETF_SZSE_159725,ETF,ETF,159725,159725.SZ,线上消费ETF工银,TODO,SZSE,深圳证券交易所,CN,CNY,工银瑞信基金,股票型,被动指数型,CHECK,中证线上消费主题指数收益率,CHECK,CHECK,CHECK,CHECK,CHECK,CHECK,Y,Y,CHECK,Tushare,AKShare,ETF_MASTER_TUSHARE_AKSHARE_NEED_REVIEW,2026-05-22,基于 Tushare fund_basic 场内基金自动筛选 ETF，ETF 申赎清单和折溢价字段后续补充。,LATER_STAGE,NON_CORE_UNDERLYING_GROUP_NOT_REQUIRED_NOW,THEMATIC_OR_SECTOR_ETF,N,THEMATIC_ETF_LATER_STAGE,N,N,NAME_KEYWORD_RULE
ETF_SZSE_159726,ETF,ETF,159726,159726.SZ,港股通高股息ETF华夏,TODO,SZSE,深圳证券交易所,CN,CNY,华夏基金,股票型,被动指数型,CHECK,经估值汇率调整后的恒生港股通中国内地企业高股息率指数收益率,CHECK,CHECK,CHECK,CHECK,CHECK,CHECK,Y,Y,CHECK,Tushare,AKShare,ETF_MASTER_TUSHARE_AKSHARE_NEED_REVIEW,2026-05-22,基于 Tushare fund_basic 场内基金自动筛选 ETF，ETF 申赎清单和折溢价字段后续补充。,LATER_STAGE,NON_CORE_UNDERLYING_GROUP_NOT_REQUIRED_NOW,CROSS_BORDER_ETF,N,FOREIGN_MAPPING_STAGE,N,N,NAME_KEYWORD_RULE
ETF_SZSE_159728,ETF,ETF,159728,159728.SZ,在线消费ETF南方,TODO,SZSE,深圳证券交易所,CN,CNY,南方基金,股票型,被动指数型,CHECK,国证在线消费指数收益率,CHECK,CHECK,CHECK,CHECK,CHECK,CHECK,Y,Y,CHECK,Tushare,AKShare,ETF_MASTER_TUSHARE_AKSHARE_NEED_REVIEW,2026-05-22,基于 Tushare fund_basic 场内基金自动筛选 ETF，ETF 申赎清单和折溢价字段后续补充。,LATER_STAGE,NON_CORE_UNDERLYING_GROUP_NOT_REQUIRED_NOW,THEMATIC_OR_SECTOR_ETF,N,THEMATIC_ETF_LATER_STAGE,N,N,NAME_KEYWORD_RULE
ETF_SZSE_159729,ETF,ETF,159729,159729.SZ,互联网ETF汇添富,TODO,SZSE,深圳证券交易所,CN,CNY,汇添富基金,股票型,被动指数型,CHECK,中证沪港深互联网指数收益率,CHECK,CHECK,CHECK,CHECK,CHECK,CHECK,Y,Y,CHECK,Tushare,AKShare,ETF_MASTER_TUSHARE_AKSHARE_NEED_REVIEW,2026-05-22,基于 Tushare fund_basic 场内基金自动筛选 ETF，ETF 申赎清单和折溢价字段后续补充。,LATER_STAGE,NON_CORE_UNDERLYING_GROUP_NOT_REQUIRED_NOW,OTHER_ETF,N,NOT_CORE_FOR_CURRENT_STAGE,N,N,NAME_KEYWORD_RULE
ETF_SZSE_159730,ETF,ETF,159730,159730.SZ,家电ETF博时,TODO,SZSE,深圳证券交易所,CN,CNY,博时基金,股票型,被动指数型,CHECK,国证龙头家电指数收益率,CHECK,CHECK,CHECK,CHECK,CHECK,CHECK,Y,Y,CHECK,Tushare,AKShare,ETF_MASTER_TUSHARE_AKSHARE_NEED_REVIEW,2026-05-22,基于 Tushare fund_basic 场内基金自动筛选 ETF，ETF 申赎清单和折溢价字段后续补充。,LATER_STAGE,NON_CORE_UNDERLYING_GROUP_NOT_REQUIRED_NOW,OTHER_ETF,N,NOT_CORE_FOR_CURRENT_STAGE,N,N,NAME_KEYWORD_RULE
ETF_SZSE_159731,ETF,ETF,159731,159731.SZ,石化ETF华夏,TODO,SZSE,深圳证券交易所,CN,CNY,华夏基金,股票型,被动指数型,CHECK,中证石化产业指数收益率,CHECK,CHECK,CHECK,CHECK,CHECK,CHECK,Y,Y,CHECK,Tushare,AKShare,ETF_MASTER_TUSHARE_AKSHARE_NEED_REVIEW,2026-05-22,基于 Tushare fund_basic 场内基金自动筛选 ETF，ETF 申赎清单和折溢价字段后续补充。,LATER_STAGE,NON_CORE_UNDERLYING_GROUP_NOT_REQUIRED_NOW,OTHER_ETF,N,NOT_CORE_FOR_CURRENT_STAGE,N,N,NAME_KEYWORD_RULE
